%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1774036438491182367,10,1774036438434657097,center_camera,base_link_12,-0.4877590999197308,0.5530013274641113,-5.977293475543819e-19,1.5085680120516006e-15,-2.1963539559924734e-15,-0.8242915714817848,0.5661655280782198,0.003946968450005566,-4.6639976651316527e-17,1.4730965901660408e-24,-3.3379512366819725e-16,1.1127266113055445e-16,4.175308292468302e-12,-4.663997996003898e-17,0.0039469684500049885,-4.6353253060711075e-24,1.7382668116841008e-15,6.182943811290481e-16,-7.608758111074337e-13,-1.603679388161883e-24,7.226298299821743e-24,0.004735962376941482,-5.882833211012957e-13,-3.760285573856884e-12,1.676574902571436e-26,-3.3379512577995867e-16,1.7382668127023995e-15,-5.882833211012957e-13,0.0023689802402671527,-8.855079476841233e-15,5.069895247867905e-22,1.1127266117840325e-16,6.182943811603439e-16,-3.760285573856884e-12,-8.855079476839617e-15,0.002368980240239217,-1.6429366906472166e-20,4.175308292468302e-12,-7.608758111074337e-13,4.426876940649784e-28,5.069848591087581e-22,-1.6429366906588546e-20,0.0047359623959925285,0.07862839977678103,0.006026526014906862,-3.0951899617628564e-19,1.7627269047905298e-18,-6.895137494314804e-19,-0.8882478372909788,0.031858292177439136,1.0267585475449759e-08,-9.268601440780356e-23,-4.595510595193584e-20,-2.3040691243388966e-20,1.3183873918151594e-05,1.0267585475439805e-08,0.03185829629824692,1.1592700963564911e-23,-1.9436235761512205e-20,4.835415618117981e-21,1.7006613925235802e-05,1.6020043853342455e-20,-5.668055889982462e-22,0.0031579743845492254,-3.628460334721386e-15,-2.3358793362082906e-14,-6.326244014048527e-24,-5.400365205465389e-20,-1.9147245073765103e-20,-3.628460334720782e-15,0.0007909900264731412,-2.1442659436265383e-17,8.069967107949568e-23,-2.3004573064631924e-20,5.841484063809299e-21,-2.3358793362081703e-14,-2.144265943626561e-17,0.0007909900264730063,-1.1548270104157191e-23,1.3183873918151587e-05,1.70066139252358e-05,1.6266788959887032e-27,7.733074689859072e-23,-7.580979617368226e-24,0.02430643949905474
1774036438557530933,11,1774036438512886047,center_camera,base_link_12,-0.46775554856018337,0.5470001091126385,-2.5356773219829936e-19,-2.9565827278352457e-16,5.969258286600456e-16,-0.8961049798404019,0.4438421623789619,0.0039134468015228725,-9.511331641229558e-17,1.5009734947915102e-24,3.7091346580356307e-16,-1.0210338517761765e-25,4.1768293298604774e-12,-9.511331641229558e-17,0.003913446801522279,-1.1200885855438402e-24,4.849427997661717e-15,-3.585116043825112e-25,-1.2538369153429051e-12,-1.6667419873682e-24,-7.762652320956399e-25,0.004695736396757708,5.765943244509433e-13,-3.870736337450108e-12,8.356433909455768e-27,3.709134613258333e-16,4.849427997777152e-15,5.765943248744597e-13,0.0023488672554476692,9.282554188713774e-16,-1.5041266639633718e-20,-3.4533180948310044e-28,2.0090501319926418e-25,-3.87073634083824e-12,9.282554074911816e-16,0.0023488672554183186,3.5062646807847136e-28,4.1768293298604774e-12,-1.253836917036971e-12,-1.81474130408725e-27,-1.5041277462812994e-20,-3.4441872087151436e-30,0.004695736416024499,0.07447751058566542,0.0196617207038397,2.790765332200055e-19,-1.5427197160500038e-18,-1.7111987268711408e-18,-0.9718114296535894,0.033284521958655174,1.241037192349098e-08,1.7970004015065797e-22,-1.2129233636390754e-19,2.743982336643409e-20,1.1741685501298842e-05,1.2410371923640648e-08,0.03328453748611948,-3.9269445566015803e-22,-4.5250208353940834e-20,-4.2620601391599575e-21,2.2917398349338725e-05,1.7155301111000868e-20,1.9424761610519448e-21,0.003131157066574679,3.5210726396257507e-15,-2.3638190269238083e-14,2.8893875042624503e-24,-1.1351331353382447e-19,-4.226042071725194e-20,3.5210726396261562e-15,0.0007842857109902647,2.1485101252297292e-17,7.541667819069167e-23,2.6692420334870398e-20,-2.3172956905509426e-21,-2.3638190269237654e-14,2.148510125231233e-17,0.0007842857109901237,-8.301792868792764e-24,1.1741685501298844e-05,2.2917398349338722e-05,-3.2133951749793164e-25,8.150139923821875e-23,-5.482757603267539e-26,0.025130539894890606
1774036438624062238,12,1774036438588966846,center_camera,base_link_12,-0.44975518431129463,0.5417500654171431,8.521721785137135e-20,-2.1064854017069732e-16,-7.022107304981431e-17,-0.9486766870188914,0.3162475984207001,0.0038060392253508333,-1.1389118981997617e-16,-2.4331007254013038e-24,1.0773435788450844e-22,1.1679319024647327e-16,3.863357174454943e-12,-1.1389119643742107e-16,0.0038060392253503545,-6.849093757330952e-27,2.215379499283466e-21,2.837876517090465e-16,-1.6062156521555546e-12,3.758343667489501e-24,2.5144321974849636e-26,0.004566847307471981,1.2304895100959915e-12,-3.545022761940967e-12,-1.9869395641987247e-26,1.0699098772807074e-22,2.2153794345968718e-21,1.2304895092489585e-12,0.002284422703534643,6.820516152599423e-15,4.309522603560041e-24,1.167931948873257e-16,2.8378766977262647e-16,-3.545022765329099e-12,6.820516152597807e-15,0.0022844227035173775,-9.655448260395347e-22,3.863357174454943e-12,-1.6062156555436864e-12,-2.4321216992130752e-27,4.3079518260748236e-24,-9.655506104238355e-22,0.004566847326647615,0.06703988731024364,0.030968584130613194,4.543725030860517e-19,-1.2092240994628976e-18,2.912153249717912e-18,-1.0517791487827315,0.034679622720042054,1.2226303933024732e-08,1.390797089613164e-23,-5.069598134878141e-20,-3.445664064600935e-20,9.165185205322274e-06,1.2226303933029812e-08,0.03467965154690295,1.7390005460399936e-22,-1.094648990463059e-19,-7.797196104774223e-21,2.811538918241927e-05,-1.4805303076167518e-22,3.865537984206058e-22,0.00304523100271545,7.10731254018304e-15,-2.0453414246136216e-14,-1.4954178019650105e-24,-5.1991142326734964e-20,-1.0776439815413238e-19,7.107312540186258e-15,0.0007628041650602087,3.934543020791061e-17,2.142777504614954e-22,-3.5751238033166713e-20,-6.0964926491446805e-21,-2.0453414246144496e-14,3.934543020791215e-17,0.0007628041650601091,-3.7592956631707416e-23,9.165185205322274e-06,2.811538918241927e-05,-1.2702547680592668e-25,2.2191291630232947e-22,-2.975106962186489e-23,0.025896755332338605
1774036438724071676,13,1774036438666302443,center_camera,base_link_12,-0.42800661377111004,0.5345008345727907,1.1589452373916457e-18,-1.2959939083022856e-16,1.99419465714303e-15,-0.9978949238681759,0.06485152980560674,0.003868779057710739,-1.5523256510463322e-16,-3.1858985194209197e-24,8.2355337922331775e-16,2.3206318529715432e-25,3.66270109334872e-12,-1.5523260480930262e-16,0.0038687790577102794,-4.115210736627546e-25,1.5392703275337329e-15,5.9173278757519664e-24,-1.981378497823436e-12,2.743854045648734e-24,-1.2270145661120362e-24,0.004642135108360256,1.8608201967967777e-12,-3.2643591690563684e-12,-1.66234534326584e-26,8.235533792154734e-16,1.5392703367970814e-15,1.8608201967967777e-12,0.002322066578687854,9.450021216483693e-15,1.6979963494392034e-21,1.8417530968074283e-26,-3.346865254920389e-24,-3.2643591673623025e-12,9.450021192925201e-15,0.002322066578671646,-8.974858223925223e-27,3.66270109334872e-12,-1.981378497823436e-12,-2.0421612083750916e-28,1.6979874013129905e-21,-3.014155540054192e-29,0.004642135129887973,0.054273160859068297,0.04430252030297451,1.8901679314474985e-19,-5.355639681400135e-19,1.9036171341910234e-18,-1.2353174101804714,0.0359989495483547,9.119407791746681e-09,7.727733678832006e-23,-6.180421111224149e-20,1.1555450635830461e-20,5.236696656407935e-06,9.119407791637467e-09,0.03599899324861733,7.010929567457841e-23,-2.87798149644725e-20,2.9720989670546777e-21,3.3035119947473454e-05,7.737904571303884e-23,7.000430009930991e-23,0.0030954228547463553,1.1080293497785908e-14,-1.948088953942013e-14,1.8892749650681106e-26,-6.180402417491561e-20,-2.877956511033601e-20,1.108029349778272e-14,0.0007753520270807723,5.499483233738493e-17,-3.6063586829315216e-23,1.5267120228267208e-20,1.869992743887916e-22,-1.9480889539418395e-14,5.499483233741375e-17,0.0007753520270807069,1.5286170884910943e-23,5.236696656407928e-06,3.3035119947473454e-05,1.838789640366147e-26,-3.6063230011753064e-23,-6.089058810008249e-26,0.026593685313738777
1774036438790716725,14,1774036438751606941,center_camera,base_link_12,-0.4165040554259124,0.5305001784687624,-1.1934043798864767e-18,-1.6833825170011215e-15,-9.634085740717832e-15,0.9918749585765334,0.127216612707618,0.004267224208585284,-3.342375069206524e-16,2.373774326431326e-24,5.0458152256391995e-15,-2.1161538434904477e-16,3.056496035273599e-12,-3.342375863299912e-16,0.004267224208584922,2.531956377338131e-24,5.1490161207645625e-15,-2.263805019919307e-16,-2.894920068908461e-12,-9.753751756460806e-24,-8.807802051769619e-24,0.005120269274281701,2.7517781144557364e-12,-2.7069266407786464e-12,5.904831628689256e-27,5.045815216618933e-15,5.1490161201477214e-15,2.7517781178438682e-12,0.002561133683125028,8.491283593963112e-15,-1.333582348106278e-20,-2.1161537508264703e-16,-2.263805020137629e-16,-2.7069266424727123e-12,8.491283593957458e-15,0.002561133683130379,1.9272495945567165e-21,3.056496035273599e-12,-2.894920068908461e-12,2.6116195284091187e-27,-1.3335837738625726e-20,1.9272623516514224e-21,0.005120269300122417,0.04186391112581735,0.047450940194931956,-1.2446401278351541e-18,-5.146981459939582e-19,-1.0629211727888141e-19,-1.3665442464886217,0.03725527502137286,6.977361381652574e-11,5.4130429248524595e-22,-2.3356674337731935e-19,3.517961947478592e-20,-1.6834679337999122e-06,6.977361394196438e-11,0.037255334356748715,7.882210305419387e-22,-2.0967030511712054e-19,2.587359633658217e-20,3.7875228184094984e-05,-1.0450412167683875e-20,-8.23968263947398e-21,0.003414178973449547,2.000766932314549e-14,-1.9655654027237728e-14,-8.272851232369212e-24,-2.34911066368119e-19,-2.199491130742129e-19,2.0007669323141236e-14,0.0008550411148965736,8.370511978458437e-17,-2.7843785165992744e-22,3.004057193799128e-20,2.65454951778945e-20,-1.9655654027237138e-14,8.370511978458553e-17,0.0008550411148965769,6.808501237235926e-24,-1.6834679337999113e-06,3.787522818409497e-05,1.1469867945775707e-24,-2.984166258388588e-22,2.2581504818583575e-23,0.0272351645501145
1774036438857370940,15,1774036438819919586,center_camera,base_link_12,-0.4080028464866138,0.5282501490592367,1.1610721303597926e-18,-2.2012176478227592e-15,-4.20552974930493e-15,0.9570986397443181,0.2897623056913651,0.0034176315731044146,-7.435103009765539e-17,-1.0846149227278865e-24,3.3351196610561156e-15,-6.126239183741853e-16,1.604463293453616e-12,-7.435104333254519e-17,0.00341763157310434,-8.376294943250359e-25,-2.7786242438636453e-16,-4.167560392985375e-16,-2.3880306132333887e-12,-1.4402901397494968e-24,-8.40502621267976e-25,0.0041007581117563285,2.05428056191542e-12,-1.4787584041458146e-12,6.244472751342116e-29,3.3351196610566915e-15,-2.7786242438635664e-16,2.054280558527288e-12,0.002051378188118787,8.097586863003232e-15,2.9970280073611597e-20,-6.126239181957419e-16,-4.1675603903943816e-16,-1.4787584032987817e-12,8.097586852519687e-15,0.002051378188122779,-4.383340605360385e-22,1.6044632951476819e-12,-2.3880306166215205e-12,-3.882280335927424e-28,2.997028007361044e-20,-4.383343978996051e-22,0.004100758125941222,0.03458954063678002,0.04673827571092464,-5.817605523496704e-19,-1.771800061705629e-18,5.712699888278368e-19,-1.4515098383016822,0.03875912704254194,-5.263669513835469e-09,1.4450128448938562e-22,5.774552576513213e-20,2.6532072182845168e-20,-5.1808959109318925e-06,-5.26366951386674e-09,0.038759189716007524,1.4618246797556296e-21,-1.016033027022267e-19,2.476868097483293e-20,3.9007325640542907e-05,1.4450853581875166e-22,1.4617462344546393e-21,0.0027345049172645608,9.567863148977476e-15,-6.906500300737206e-15,1.4122231933564707e-24,5.774552255620856e-20,-1.0160330269621701e-19,9.567863148975595e-15,0.0006851229410455715,2.418412748923226e-17,-1.0478900957890023e-22,2.2681582001708968e-20,2.376535480641347e-20,-6.90650030073643e-15,2.4184127489238485e-17,0.0006851229410455871,6.482233456316863e-24,-5.18089591093189e-06,3.90073256405429e-05,1.4073867532484549e-24,-1.0478900976247385e-22,1.399881628422901e-23,0.027941349261973364
1774036438957339805,16,1774036438906378984,center_camera,base_link_12,-0.4000035654211473,0.5260005198841592,2.4269414969458935e-19,-1.1357462022819157e-15,-2.9276000203690485e-15,0.8717822235238303,0.48989361574513945,0.004324969106066261,-3.1572362324238444e-16,-4.963635212350432e-25,2.378574884907825e-15,2.1623610680715054e-16,1.3172425229098232e-12,-3.1572361662493954e-16,0.004324969106066467,3.8901136607392835e-25,4.224425641383392e-15,7.950371028938069e-17,-3.699091244901628e-12,-2.0290112925039597e-25,3.122321843627165e-26,0.005189563164846732,3.2113940633392854e-12,-1.7782768454042085e-12,1.0148990485137876e-25,2.378574883638155e-15,4.224425642018653e-15,3.2113940633392854e-12,0.0025957805092466928,7.48099091248641e-15,-4.3501313253806995e-21,2.16236106807865e-16,7.950371028878576e-17,-1.7782768454042085e-12,7.480990886489998e-15,0.0025957805092619197,2.8912986714151414e-20,1.3172425237568562e-12,-3.6990912415134965e-12,1.020334909669972e-25,-4.350132083076788e-21,2.891298789131605e-20,0.0051895632002791296,0.023191021507324112,0.04224369634634793,5.222404217476941e-19,-3.3673587693763615e-19,9.405278128411056e-19,-1.6256224062112488,0.03952902828434978,-1.9026438129121267e-08,3.4819141614660464e-22,-1.3801760774751043e-19,-1.2201517742587788e-20,-1.350394976697346e-05,-1.902643812931768e-08,0.03952909316361815,1.4133458731596572e-21,-1.4331574210072662e-19,-1.9854754241966118e-20,4.1121361752967156e-05,-1.368630808329971e-20,-3.3857105929234375e-22,0.0034603748287725528,2.3949514502811403e-14,-1.3260676963627782e-14,-3.3023575737702726e-23,-1.3801768056037662e-19,-1.4331575116004192e-19,2.3949514502816187e-14,0.0008665896017125362,5.812959137341186e-17,-6.081853617042393e-22,-1.220151771350081e-20,-1.98547542253019e-20,-1.326067696362856e-14,5.812959137345914e-17,0.000866589601712609,-1.9314957321801932e-23,-1.3503949766973445e-05,4.112136175296716e-05,1.4097689326885824e-24,-6.079784213795775e-22,-1.9307761177405832e-23,0.028316194002949182
1774036439024085047,17,1774036438979248762,center_camera,base_link_12,-0.39750132846909336,0.525500142526484,-3.2227892950443076e-19,1.5758027862471317e-15,-8.494663067574471e-16,0.8145941936159868,0.5800312920240771,0.003645488223276412,-5.2688824629707004e-17,-4.8061135608956274e-24,-2.0317048881877784e-16,2.9561969440778365e-15,1.023840798366403e-13,-5.268884820435446e-17,0.0036454882232764413,6.7442343290598115e-25,-1.0560966052546086e-17,3.726539087416753e-15,-2.2859683777528596e-12,6.044436308454086e-24,1.0023363790237131e-24,0.0043741860828325424,1.884199583466681e-12,-7.420638827401087e-13,-4.784429168422777e-25,-2.0317049696587058e-16,-1.0560966053043857e-17,1.884199583466681e-12,0.0021880921912287264,2.4290610397437787e-15,-1.2923089038074723e-21,2.9561969442716502e-15,3.726539087412777e-15,-7.420638831636252e-13,2.4290610397437787e-15,0.002188092191233908,-1.0592424817932935e-20,1.0238407973076118e-13,-2.2859683811409914e-12,-4.781802118294001e-25,-1.2923112291478246e-21,-1.0592426673580498e-20,0.004374186099110178,0.02045981793921642,0.03986936990824121,7.504899199352267e-19,9.684576084837623e-19,1.6747115882305225e-18,-1.6624080564733854,0.04104447164608603,-2.4505261466027456e-08,1.9829987701641153e-23,5.839877884975107e-20,7.841726560484712e-20,-1.6897615855023267e-05,-2.450526146609219e-08,0.04104453270756724,4.587518922881561e-22,7.093623588591775e-20,-1.0475100873868851e-19,4.0819297923379336e-05,-2.386472360554037e-22,-3.208425199373796e-23,0.002916790237488865,9.984621827540923e-15,-3.953391000789429e-15,3.774724038474299e-25,5.839864775154816e-20,7.093602593451287e-20,9.984621827535702e-15,0.0007306943142364945,1.2859098928130755e-17,1.6312808140727834e-22,7.635033692664007e-20,-1.0867595210229173e-19,-3.953391000787515e-15,1.2859098928131082e-17,0.0007306943142365212,1.4115244813345416e-22,-1.689761585502327e-05,4.081929792337932e-05,7.247077452093338e-25,1.631283131163731e-22,1.4424877842149009e-22,0.028975725488454555
1774036439090604826,18,1774036439058677912,center_camera,base_link_12,-0.39750090718085573,0.5255001052459537,-8.394749687297707e-19,5.196114301978905e-16,-4.1681917037790124e-16,0.7800406144722234,0.6257288867982651,0.003973456714482984,-5.946982092161613e-17,-6.317769359831368e-26,1.7233266631725263e-16,1.3786779460749923e-15,-3.836002717220717e-13,-5.94698258846998e-17,0.003973456714483128,-2.102093862768842e-25,-2.2974590317025343e-17,-1.837966655816131e-16,-2.6438842197636873e-12,-3.063348100726339e-25,-2.299634417160301e-25,0.0047677482920295755,2.2981038543635557e-12,-7.987404771914056e-13,-9.741114983046264e-28,1.7233266601966708e-16,-2.2974590466238704e-17,2.2981038543635557e-12,0.0023848731420728617,2.674355957160209e-15,7.5345661127582025e-22,1.3786779458334502e-15,-1.8379666558160442e-16,-7.987404771914056e-13,2.6743559328262357e-15,0.0023848731420793878,6.035576129097204e-21,-3.836002717220717e-13,-2.643884223151819e-12,-9.019452118931251e-28,7.534567129058218e-22,6.035576129051842e-21,0.004767748319533361,0.018700169996175412,0.03794010807631848,2.466550274427105e-19,1.6019683807646346e-18,1.7673943769631607e-18,-1.6535958122149612,0.04204094975942814,-3.1798008928261554e-08,-4.44801512579399e-22,-2.0826101944097425e-21,7.022730305891315e-20,-2.1604826492335225e-05,-3.1798008928292524e-08,0.04204100300425195,2.4119924568674022e-23,-4.17927513542117e-20,-1.0802622866892045e-19,4.01461098789369e-05,4.519519427906824e-21,9.897223580582984e-21,0.003179164952730812,1.446569826766329e-14,-5.027771069660293e-15,7.744904917231236e-24,-2.0826082240694425e-21,-4.179276250958543e-20,1.446569826766135e-14,0.0007962873896060629,1.6811201930313865e-17,-1.6324400781473523e-23,7.213692070558319e-20,-1.025113662822491e-19,-5.027771069659476e-15,1.681120193034952e-17,0.0007962873896061057,2.977605182971912e-22,-2.1604826492335225e-05,4.01461098789369e-05,9.152358031661337e-26,-1.633744058967322e-23,2.951783307133355e-22,0.029401675534092408
1774036439190745720,19,1774036439140290976,center_camera,base_link_12,-0.39750081640398166,0.525500081285684,-3.290645559031825e-19,-1.3894174606148098e-16,-1.7320218756615105e-16,0.7800333073826726,0.6257379957886918,0.00408265248668921,-3.3528197795395576e-17,-4.328673367944192e-25,7.156711181615671e-16,-1.9620151087624236e-25,-5.699377508635206e-13,-3.3528187869228226e-17,0.004082652486689324,3.503755495045714e-26,-1.6779976274399498e-16,3.622909382943233e-27,-2.3109263119639248e-12,-5.671910813726149e-26,8.927382382578209e-26,0.004898783199684601,2.0572284229191133e-12,-6.700396569131212e-13,1.5768238578454055e-25,7.15671118434664e-16,-1.677997626873437e-16,2.0572284212250474e-12,0.002450390679621667,-2.313324663651034e-16,3.482976624452872e-21,7.766510781247834e-26,3.683256378533431e-27,-6.700396573366377e-13,-2.3133244405626845e-16,0.002450390679621595,-8.021684484019247e-25,-5.699377517105536e-13,-2.3109263119639248e-12,1.575219600520233e-25,3.482975784531549e-21,-8.042768898516147e-25,0.004898783224501354,0.017278401889871592,0.03605032481688361,-2.701781705632155e-20,-1.597392828289502e-18,1.0361077668568749e-18,-1.5883412603592453,0.04319644607924974,-3.81514439377239e-08,-1.3800181895538484e-22,8.869826221289435e-22,3.766400867459888e-20,-2.586175399478672e-05,-3.815144393763457e-08,0.04319649029887384,5.15535541918727e-23,1.6697749762906845e-21,7.472707230291658e-20,3.94193640885153e-05,2.449906589359266e-21,-5.2366421452484955e-22,0.003266521605058058,1.3675606071642177e-14,-4.453604147636418e-15,4.1868683489603834e-24,2.2659021631906838e-21,1.363286254496016e-21,1.367560607164644e-14,0.0008181268687402337,1.4529132551235577e-17,1.6076725411269079e-24,3.766401124754102e-20,7.472708389763519e-20,-4.453604147637416e-15,1.4529132551203613e-17,0.0008181268687402735,-3.0046273806779722e-25,-2.586175399478672e-05,3.94193640885153e-05,1.1189089674471074e-25,-1.2290174182713617e-25,-3.0041205034027237e-25,0.029873431896045362
1774036439257461638,20,1774036439215389252,center_camera,base_link_12,-0.39725075244181685,0.5252501345627131,4.418754566158572e-19,-1.3959636044603655e-16,-1.7267502056329248e-16,0.7776591582650367,0.6286861168870477,0.0037569131146158556,-2.2875239780068102e-17,1.631572772283774e-25,3.2023397031532487e-16,4.476314995317616e-23,-4.638152909024152e-13,-2.2875241434429327e-17,0.0037569131146158938,6.006543341938392e-25,-7.151587214053988e-17,-8.543014816089885e-24,-1.9964396414805415e-12,-1.279177631972725e-27,-8.2072372181403005e-25,0.004507895956068947,1.7367029691046508e-12,-5.761358721034066e-13,-3.5485300236299116e-25,3.202339700471923e-16,-7.15158721387215e-17,1.7367029699516838e-12,0.0022549470776763066,-1.2002149425287975e-15,3.316934441744948e-20,4.449513480575397e-23,-1.0739067017006917e-23,-5.761358721034066e-13,-1.200214964330338e-15,0.002254947077680036,-1.8917563014205704e-24,-4.638152913259317e-13,-1.9964396414805415e-12,-3.5246941451851007e-25,3.3169344483646376e-20,-1.889435997738589e-24,0.004507895976430751,0.015801167810248373,0.03441802948236696,3.847884886927916e-19,-9.034261951966916e-19,1.6830533280970917e-18,-1.5388643983326042,0.04448946646285616,-4.200492258126518e-08,-2.7904284909563226e-24,9.521497352390246e-21,-1.2153278747302925e-21,-2.8683369336311968e-05,-4.200492258111e-08,0.04448950281020458,3.459907480164916e-23,1.817508684418872e-20,-2.8827863814369026e-21,3.8571360539511366e-05,3.622380937933707e-22,-1.0799608094123492e-20,0.0030059301240509414,9.797218300741082e-15,-3.2426573935130826e-15,1.4286226034702427e-25,9.521496716654255e-21,1.817507719855562e-20,9.797218300740563e-15,0.000752979093655008,9.193847223313737e-18,-7.511080442921909e-24,-2.4949577178090145e-21,-2.598478320037463e-21,-3.2426573935126657e-15,9.193847223338584e-18,0.0007529790936550331,-5.556836393717327e-24,-2.8683369336311964e-05,3.857136053951135e-05,3.1527821365102906e-26,-7.511077451029638e-24,-4.030105840381357e-24,0.030381712016449493
1774036439357355497,21,1774036439298549414,center_camera,base_link_12,-0.397500717759031,0.5252500664176593,9.0499218755997e-19,-1.7267466616763148e-16,1.3959679881791797e-16,0.77765756220887,0.6286880911384894,0.004160007362246282,-2.4678417414817348e-17,2.3228879855308256e-25,-1.5495130690273637e-16,-6.198051304161784e-16,-4.973961933112505e-13,-2.4678420723539798e-17,0.004160007362246364,8.137904650144259e-27,3.2931723797156783e-17,1.3172010490523407e-16,-2.217814495760113e-12,2.253288621348483e-25,-9.340361974447131e-26,0.004991609053021959,1.99924867378418e-12,-6.035393052061593e-13,-1.5703454446822804e-28,-1.5495130776859099e-16,3.2931724962614166e-17,1.99924867378418e-12,0.002496803550955873,2.158938992629094e-15,3.2808010764220427e-20,-6.198051304161846e-16,1.3172010367853318e-16,-6.035393056296758e-13,2.1589389689890153e-15,0.002496803550955891,6.718411045961559e-20,-4.973961933112505e-13,-2.217814495760113e-12,7.343163263527439e-30,3.280800857465382e-20,6.718411179291723e-20,0.00499160908265313,0.014388723261628947,0.03254389315348893,6.999299238103502e-19,-1.928346517711624e-18,-1.4614676617005398e-18,-1.4703155600102655,0.045303723431336984,-4.682707980346497e-08,-3.485934362449769e-25,1.364563741272232e-20,9.968665992785382e-21,-3.248222867430523e-05,-4.682707980358664e-08,0.04530374808753164,5.84120388530242e-23,2.8353394262657944e-20,2.205116493499534e-20,3.7455915732831184e-05,1.8110244989728667e-22,4.28302980615519e-22,0.0033284054767033383,1.3795420235270594e-14,-4.164620187225716e-15,2.8652509706741318e-25,1.2083821053131477e-20,2.868799060595669e-20,1.3795420235269239e-14,0.0008335976335742134,1.2479067970446353e-17,4.324565438284519e-24,9.968726124187308e-21,2.2051150436941456e-20,-4.164620187225358e-15,1.247906797048211e-17,0.0008335976335742507,1.1481799109633226e-23,-3.248222867430523e-05,3.7455915732831184e-05,4.141120818654125e-26,6.3275926923431e-24,1.1392154094642084e-23,0.030691580308574544
1774036439424120472,22,1774036439371480227,center_camera,base_link_12,-0.3972506473721401,0.5252500535652672,-3.3777371987208725e-19,0.0,0.0,0.7776595487918023,0.6286856338210143,0.003648539961225673,-1.1973331006044831e-17,1.0245646919254081e-25,-2.8322772053227077e-16,8.452241183323634e-27,-3.542869279775428e-13,-1.1973316943974418e-17,0.0036485399612256747,1.3264293364080588e-24,5.626637254719985e-17,6.448002766131073e-25,-1.70787567404108e-12,2.7178264734235716e-25,-1.567127424686791e-24,0.004377848169294349,1.4865421304053792e-12,-4.603915858471957e-13,1.04238119567545e-25,-2.8322772033688077e-16,5.626637244313449e-17,1.4865421304053792e-12,0.0021899231978198866,1.1366898726729131e-15,-6.16974052976726e-20,8.432467335583932e-27,-3.86518099970213e-25,-4.603915854236793e-13,1.1366898726729131e-15,0.0021899231978232125,7.874733059509526e-25,-3.5428692840105925e-13,-1.70787567404108e-12,1.0796238776813161e-25,-6.169740505141925e-20,7.884418057861972e-25,0.004377848188319998,0.013220923088645191,0.031015203200148687,7.109895672833355e-19,-1.505061783384486e-18,-1.5261267971529126e-18,-1.4237303377682717,0.04661615756489849,-4.870582159821504e-08,4.3116960977477664e-23,2.1418781555716526e-22,-1.4606240849414657e-20,-3.434381213461e-05,-4.870582159809125e-08,0.04661617463143636,-5.776168640134094e-24,-1.0553690301155056e-21,-3.207367054067734e-20,3.64264053144618e-05,2.2462837822656332e-21,1.0276830548824287e-20,0.0029192316092648096,7.891005413039078e-15,-2.443894015906201e-15,3.0978412555367645e-24,-2.442913690070828e-22,-6.3296217349559896e-21,7.891005413039571e-15,0.0007313045289513384,6.026737631012804e-18,6.338843574058831e-25,-1.3964118758776805e-20,-3.2211249392986755e-20,-2.44389401590566e-15,6.0267376310129035e-18,0.0007313045289513559,5.184300347501017e-25,-3.434381213461e-05,3.64264053144618e-05,-3.345822950429873e-26,1.6983348183088575e-24,-3.0887261711277547e-27,0.031177720523780504
